X,Y,SOCD (MgC/ha)
-103.5272198,25.19178527,12.12818154
-103.3481594,23.88909713,12.12818154
-101.657803,23.30431585,12.12818154
-100.7847991,26.39820985,12.12818154
-100.6926681,25.93495078,12.12818154
-99.97871361,27.50591299,12.12818154
-110.8916568,30.70803287,10.80651034
-110.4497789,29.31553493,10.80651034
-110.4115819,29.44522626,10.80651034
-109.7563682,27.74693571,10.80651034
-109.7355574,23.39340391,10.80651034
-109.65715,29.73412039,10.80651034
-109.5049116,28.939499,10.80651034
-108.9967858,27.16588522,10.80651034
-108.9929593,28.4450888,10.80651034
-108.9246213,28.442864,10.80651034
-108.2718902,26.77009917,10.80651034
-107.8781953,28.72188236,10.80651034
-107.7623113,29.35681226,10.80651034
-107.3409722,24.45017447,10.80651034
-107.2858797,28.88804249,10.80651034
-106.8685203,29.30395519,10.80651034
-106.7220343,27.46486128,10.80651034
-106.3399152,26.82519851,10.80651034
-103.8302381,25.06796955,10.80651034
-103.4579024,25.37028973,10.80651034
-103.3311178,24.92275416,10.80651034
-102.8991024,24.82202091,10.80651034
-102.4517997,24.08849916,10.80651034
-102.1048444,22.6546325,10.80651034
-101.3832632,22.20673784,10.80651034
-100.9746265,25.96231093,10.80651034
-100.8537401,27.63916314,10.80651034
-100.642834,26.50706543,10.80651034
-99.99114885,27.17981597,10.80651034
-99.54212205,26.25066967,10.80651034
-104.0745794,25.29609809,9.921830044
-110.8133683,30.86895377,9.47841747
-110.1293781,29.81805574,9.47841747
-109.9871475,28.27508304,9.47841747
-109.5378369,27.77563112,9.47841747
-106.5402111,27.61259382,9.47841747
-106.1665267,27.69579801,9.47841747
-106.003525,27.64793117,9.47841747
-104.5712444,24.2629254,9.47841747
-102.0375025,22.65741912,9.47841747
-100.740146,27.66779316,9.47841747
-109.982176,30.72301156,8.143879707
-109.888247,28.61562032,8.143879707
-108.9156442,29.73941349,8.143879707
-108.7037132,27.24442466,8.143879707
-108.3843382,26.53249917,8.143879707
-107.5002039,27.41071451,8.143879707
-106.9976423,24.44941531,8.143879707
-106.9016799,28.68520148,8.143879707
-106.7375727,29.08458655,8.143879707
-106.5457536,26.5721477,8.143879707
-104.0681898,24.74963709,8.143879707
-103.684866,25.8697709,8.143879707
-103.3037292,24.10429575,8.143879707
-103.2305404,24.69658541,8.143879707
-102.3510547,22.25863781,8.143879707
-102.1487127,22.22281322,8.143879707
-101.1955722,27.18882698,8.143879707
-99.94356335,27.49267057,8.143879707
-97.97619245,25.93773931,8.143879707
-93.6055527,32.394165,7.876196718
-110.040901,28.62494543,6.802873743
-108.1155182,25.55135176,6.802873743
-107.7910173,28.82730493,6.802873743
-103.114314,23.68666359,6.802873743
-101.4072648,23.10925493,6.354430337
-111.7686281,31.11853549,5.455376198
-111.3355692,31.12298226,5.455376198
-111.2258251,30.80160336,5.455376198
-109.7879834,27.73039115,5.455376198
-109.404361,28.12981502,5.455376198
-106.6987129,28.5088037,4.101363619
-111.5150022,30.90326398,2.740812475
-109.6685321,29.88583865,2.740812475
-102.1029119,22.37605459,2.740812475
-66.8150024,18.3127785,107.5759017
-66.7938919,18.2955551,85.12714406
-66.7969437,18.2736111,42.2150628
-114.8511124,43.9861107,141.8366643
-98.77,49.53,176.1187409
-98.82,49.48,186.4470072
-116.4208298,46.314724,190.1562844
-100.83,51.9,189.5279121
-100.77,51.9,185.7768353
-111.9166641,45.0250015,183.9656685
-100.6,52.12,181.1612881
-111.9499969,38.5875015,179.3038713
-100.55,52.08,178.6689704
-89.4120161,37.2942374,175.2650314
-117.4208298,45.4244461,174.6077301
-95.2174759,44.0290489,173.8591171
-116.921669,45.4455566,173.3546268
-98.75,49.55,173.2983038
-89.4486842,37.5695106,171.9447535
-121.4166641,43.875,168.8158137
-112.3333359,38.2666664,166.5489196
-120.3222198,47.6244431,166.2035062
-95.8982697,44.3365173,159.8907501
-111.9702759,42.8472214,158.4891302
-98.82,49.43,157.452487
-88.1380872,37.4886792,155.8454048
-113.8791656,44.101387,147.8450044
-88.5342106,37.2009061,146.8537278
-96.1411133,46.1041412,146.5343427
-95.9396362,46.1708603,145.5698242
-95.3980179,44.0986099,145.3271983
-112.3499985,38.2999992,144.4324268
-93.5497818,43.585537,144.1050451
-92.3360977,43.8976402,140.9832321
-111.934166,42.7924995,140.919819
-96.1245728,46.080864,139.0640026
-100.85,51.87,137.7650423
-100.6,52.08,137.7650423
-91.7783356,40.7027779,137.4160031
-110.0416641,40.8441658,136.1855297
-112.1247635,45.8585129,135.7870902
-97.7388916,44.9416656,135.7870902
-95.2151184,44.0284996,133.7733593
-94.2480545,43.9633789,133.7733593
-111.9233322,42.833889,130.823791
-93.0847244,44.248333,129.1447315
-95.2507858,44.4137192,128.2253325
-93.7227783,41.9994431,125.2069008
-110.8826556,42.8468083,124.8426364
-91.7605278,38.7515833,124.6235714
-96.0975418,46.0089607,122.4119314
-95.1488037,44.0522766,122.4119314
-111.8041687,43.0891685,122.1389904
-92.191391,43.9824982,120.9161598
-95.9381638,46.1721115,120.3130346
-93.075264,44.244873,119.4031602
-96.1205902,46.7096977,118.6401591
-95.215004,44.053669,118.6401591
-94.2884369,43.8383102,117.8728017
-98.83,49.42,116.3249521
-96.0635834,45.8729248,116.3249521
-111.7777786,43.0516663,115.771944
-94.01017,43.8729706,114.7594785
-92.6199722,43.9639778,114.7594785
-111.8466873,45.1082382,113.4148693
-116.5666656,46.1722221,113.1762473
-94.6819992,44.9072495,113.1762473
-92.4204139,40.4379444,113.1762473
-93.0849991,44.2486115,112.9372227
-97.0619431,40.8944435,112.6178962
-112.703331,44.3213882,112.2177288
-95.2788391,44.0832787,111.5751237
-116.2350006,44.0497208,111.414022
-93.0929031,44.435379,110.7678099
-91.7673611,38.7431389,110.7678099
-96.5774994,39.0963898,110.5247344
-123.0449982,44.5277786,110.1729056
-95.2483368,43.080555,109.466691
-94.3735657,44.8055115,108.3186565
-111.8633499,44.9624062,107.8238992
-95.8935013,44.3529968,107.4931441
-94.2998047,44.7222214,106.8848505
-95.2462463,44.0543022,106.6630391
-95.2008209,44.0354652,106.6630391
-94.2789078,44.0469627,106.6630391
-88.326982,37.4789571,105.6049528
-111.1538925,42.1972237,105.4092326
-94.3731842,44.8059196,104.988982
-110.3583298,40.9291649,104.4268412
-95.9708557,45.980793,104.1449951
-111.1500015,42.1358337,103.8908906
-119.871666,41.8897209,103.8060958
-110.3833313,42.6833344,103.8060958
-95.9295425,45.7922783,103.2963459
-95.5108643,44.5838318,103.2963459
-95.015213,46.5609703,103.2963459
-94.655899,44.9246597,103.2963459
-93.0998306,44.1973152,103.2963459
-112.7977753,46.167778,103.0408394
-120.6083298,45.957222,102.8702676
-98.58,49.43,102.7279811
-111.4211121,46.0244446,102.6140581
-97.4022222,46.4372222,102.528561
-94.0632324,43.6472206,102.4430171
-116.9694443,45.2805557,102.2717882
-88.5261548,37.2036838,101.9716851
-116.9049988,45.3133316,101.9287662
-93.8956985,43.8807793,101.5849909
-113.9250031,44.1361122,101.3266644
-96.5786133,39.080555,101.2404612
-96.2675095,45.2121506,100.7222498
-96.5844421,39.0866661,100.6645656
-116.0522232,44.0055542,100.3758292
-94.112999,38.9578171,99.85477596
-93.8331944,39.7505556,99.85477596
-93.0691299,43.5183678,99.85477596
-96.5844706,39.0869764,99.24471886
-96.5841675,39.086113,99.24471886
-95.5960922,44.5865288,98.10555925
-95.9151917,40.5440559,97.38285481
-92.9781494,44.2312889,97.22378065
-100.9,51.85,96.92878776
-96.3544006,46.3833542,96.33719797
-95.734787,43.9304771,96.33719797
-94.9646835,44.0427017,96.33719797
-94.3739471,44.8055115,96.33719797
-93.5473099,43.542038,96.33719797
-94.2560654,39.8997498,95.44579324
-95.6928406,44.03685,94.54954838
-95.5647583,44.5419922,94.54954838
-95.2612305,44.4184303,94.54954838
-95.1587143,44.6108475,94.54954838
-94.349205,45.7762222,94.54954838
-93.9940556,39.6568333,94.54954838
-92.4493942,44.1735954,94.54954838
-91.7605556,38.7553056,94.54954838
-95.1352768,43.1538887,94.45965699
-97.13644409,41.45583725,94.369717
-97.4016667,46.4366667,94.11762633
-114.2555542,44.8180542,94.09960525
-95.9152222,40.5403061,93.76887373
-117.8775024,44.8774986,93.46764009
-113.0016632,46.7249985,93.40732833
-111.8466873,45.1040726,93.3771643
-96.3963852,37.8647232,93.35248062
-111.8888855,42.8652763,93.01477276
-95.9395828,46.1703606,93.01477276
-97.2083359,44.4580574,92.92405269
-93.9499969,41.9833336,92.86354548
-94.2538757,45.6662827,92.74246581
-94.0084076,43.874424,92.74246581
-92.8841019,44.6598167,92.74246581
-104.5208359,52.8416672,92.50004539
-111.3702774,42.2166672,91.90464217
-112.0711136,38.2527771,91.37431342
-120.1613388,42.3012428,91.00760494
-117.0097198,45.2902794,90.91580463
-96.0052567,44.3192596,90.91580463
-95.9600677,44.9579849,90.91580463
-95.9538727,44.5137825,90.91580463
-95.6830902,44.1800117,90.91580463
-95.3931961,44.1893311,90.91580463
-95.2046585,44.0346489,90.91580463
-117.6654663,44.5195808,90.73205606
-109.9597244,40.9108315,90.64010775
-120.1750031,42.0999985,90.54811008
-93.0977783,44.3330574,90.27182068
-95.1316605,42.9447174,89.90274254
-116.3938904,46.2333336,89.62541409
-111.4211121,46.0250015,89.62541409
-99.62211609,46.4635849,89.06941829
-96.4272919,46.944664,89.06941829
-95.1692886,44.6183014,89.06941829
-93.6880556,40.315,89.06941829
-93.5431442,43.5464211,89.06941829
-97.6855545,44.5699997,88.23206982
-93.0962067,44.1971092,88.13878211
-110.6005554,40.4119453,87.20315924
-96.5496368,45.5470505,87.20315924
-96.2969742,47.1003151,87.20315924
-96.1121902,46.696804,87.20315924
-93.9857178,44.0507507,87.20315924
-93.0906296,44.6520958,87.20315924
-92.5733185,44.0676498,87.20315924
-92.4774399,44.1943626,87.20315924
-92.2889786,43.8976593,87.20315924
-87.6566696,39.0555573,87.20315924
-110.5244446,42.8216667,87.01543462
-109.5247192,40.398613,86.95281524
-88.2305924,41.9630688,86.73347198
-110.5674973,47.5619431,86.63938417
-92.6294022,44.0966187,86.26253108
-91.7701667,38.7453333,86.26253108
-111.8499985,44.9708328,86.07380318
-117.5508347,45.5099983,85.88487417
-88.2267034,41.9627911,85.88487417
-93.6554718,41.1994705,85.82185312
-96.3644409,46.968277,85.316879
-95.4407716,43.9502348,85.316879
-95.1472855,44.0509033,85.316879
-94.9634705,39.6128349,85.316879
-94.4108124,44.936039,85.316879
-94.25634,39.8994713,85.316879
-110.5497208,42.7577782,85.03220091
-98.72,49.6,84.68364396
-116.1752777,44.1208344,84.55672752
-96.5941696,39.0866661,84.55672752
-112.3833313,38.4000015,84.36618426
-93.7141647,39.919445,84.36618426
-112.7024994,46.3844452,84.17543854
-113.2558365,46.606945,83.98449022
-111.5557022,41.7837982,83.88894004
-96.8883362,41.0661125,83.58283859
-96.3491974,46.2712708,83.4104281
-96.3308029,46.6710587,83.4104281
-96.1182556,43.8858032,83.4104281
-95.3956757,44.1947365,83.4104281
-95.0543137,43.9814796,83.4104281
-92.5995178,43.861805,83.4104281
-92.4111786,43.9734688,83.4104281
-87.39723206,40.48891449,83.4104281
-116.4186096,46.2536125,83.31457339
-111.9186325,45.0307388,83.02670423
-96.59700012,39.07540131,83.02670423
-97.9481583,44.9702568,82.73837716
-112.3666687,38.2833328,82.6421663
-98.29457855,47.27331161,82.6421663
-89.4370172,37.5556219,82.57799742
-110.4333344,42.6749992,82.44959169
-95.6635284,43.9061775,82.44959169
-95.2920532,43.865715,82.44959169
-95.9368896,46.1724434,82.25681312
-93.6163889,39.6325,82.12818067
-111.615799,41.7887993,81.96726249
-103.7147217,42.4311104,81.96726249
-111.367775,42.2563896,81.87064346
-94.9641571,43.1602745,81.87064346
-111.8550186,44.9415703,81.48365613
-96.4936905,46.068615,81.48365613
-96.319397,45.1359482,81.48365613
-96.1117935,43.995079,81.48365613
-95.9600754,45.9358177,81.48365613
-95.8242874,44.1528931,81.48365613
-95.7781677,45.9076767,81.48365613
-95.7346497,44.4449043,81.48365613
-95.4795227,45.1342239,81.48365613
-95.2230556,40.0702778,81.48365613
-94.8792877,44.0904961,81.48365613
-93.0919342,44.2472878,81.48365613
-92.3684387,43.9543953,81.48365613
-92.263,38.6870556,81.48365613
-113.2311096,46.5886116,81.28985545
-111.2716675,42.1961098,80.80445708
-97.61759186,44.80498123,80.70722355
-96.56310272,39.07210159,80.65163847
-95.2920532,43.8656883,80.51260245
-113.980072,44.25100327,80.31777587
-97.6341629,44.6138878,80.12274365
-88.9264484,41.0341879,80.12274365
-112.0274963,38.3808327,79.92750564
-88.6217499,36.9536095,79.63426244
-95.9213943,45.5937042,79.53641165
-95.7094727,43.9795647,79.53641165
-95.6948547,44.3924599,79.53641165
-95.3001175,44.0646896,79.53641165
-95.2099457,44.0356026,79.53641165
-94.2426834,39.8958778,79.53641165
-93.5518188,43.5398712,79.53641165
-93.4854813,39.0214272,79.53641165
-92.5992355,44.1309319,79.53641165
-92.1058611,40.4404167,79.53641165
-91.7841944,38.7161667,79.53641165
-87.3041687,40.5000267,79.34055535
-111.6549988,42.9291649,78.94822341
-94.3486099,42.75,78.94822341
-87.4032889,40.8304972,78.94822341
-97.3127747,36.5194435,78.75174745
-96.8883362,41.0605545,78.55506463
-94.1695251,43.9706688,78.55506463
-92.6706467,43.9107018,78.55506463
-92.6466827,43.8869667,78.55506463
-96.9464188,40.8338623,78.4566456
-112.765274,46.3036118,78.3581748
-96.8272247,44.6077766,78.3581748
-95.774437,36.7522926,78.3581748
-96.0925446,47.1986427,77.56854226
-95.9841003,44.1431465,77.56854226
-95.9226379,45.599617,77.56854226
-95.9220581,44.8491402,77.56854226
-95.8029556,45.6840897,77.56854226
-95.4699783,44.3200569,77.56854226
-95.3396683,45.0368004,77.56854226
-91.7695556,38.7363056,77.56854226
-109.3837585,39.62552261,77.37061506
-96.9049988,44.398613,77.37061506
-97.3344421,45.4049988,77.27157349
-117.2902756,45.9049988,77.07333432
-96.5869446,39.0802765,77.04027422
-97.4980545,45.1527786,76.97413668
-97.4791641,44.4916649,76.97413668
-96.7513885,48.0588875,76.97413668
-88.5392108,37.2031283,76.77558521
-95.9382858,44.2191048,76.57682533
-94.2919846,45.3704872,76.57682533
-91.7520833,38.759,76.57682533
-96.8652802,44.5441666,76.37785691
-111.4013901,42.0733337,76.17867977
-95.3436127,38.8944435,75.77969876
-111.5483017,41.7672997,75.67982283
-96.4661102,37.8574982,75.67074061
-97.3083344,44.3972206,75.57989458
-96.5972487,39.0711432,75.57989458
-95.9943924,44.6250076,75.57989458
-95.2902374,44.4809303,75.57989458
-94.7798161,39.9885052,75.57989458
-94.6988144,45.0231094,75.57989458
-94.4269638,44.2944107,75.57989458
-94.2298203,45.6824837,75.57989458
-92.8620148,44.8803062,75.57989458
-92.2206,40.5914611,75.57989458
-112.7708359,46.1947212,75.37988107
-96.7511139,48.0052795,75.37988107
-93.7227783,41.998333,75.37988107
-117.5304031,41.3690643,75.17965808
-111.9322205,42.8027763,74.97922545
-95.9398453,36.8460117,74.91236797
-110.5131972,42.761525,74.57773067
-95.3631973,44.1728973,74.57773067
-93.6961136,39.8708344,74.57773067
-91.783,38.7164167,74.57773067
-104.6800003,47.6952782,74.3766682
-111.9077759,42.8502769,73.87309182
-117.042778,45.5036125,73.77221864
-96.8245392,48.7115822,73.57031421
-96.2127457,46.776207,73.57031421
-96.1854782,46.8406754,73.57031421
-95.928627,45.7922783,73.57031421
-95.7840424,44.0402489,73.57031421
-95.6130556,40.5461111,73.57031421
-95.5431747,44.1820793,73.57031421
-95.3906021,44.1955605,73.57031421
-95.3436127,38.8961105,73.57031421
-94.6801529,43.8921661,73.57031421
-94.2561417,45.3923912,73.57031421
-93.9489722,39.7064167,73.57031421
-93.6917861,39.9604972,73.57031421
-93.691391,39.9602776,73.57031421
-93.2311944,39.5838056,73.57031421
-93.1644363,44.263607,73.57031421
-93.0844345,44.3114815,73.57031421
-93.008667,44.3553352,73.57031421
-91.6240278,38.7638611,73.57031421
-111.9813919,42.8547211,73.3681989
-96.4552536,47.9398613,73.16587255
-89.0187022,40.5233825,73.16587255
-88.6217499,36.9535828,73.16587255
-99.2799988,46.9583321,72.96333501
-97.26618958,44.35970688,72.76058613
-102.3583298,41.393055,72.69295618
-118.2300034,44.3702774,72.55762574
-96.0781326,44.3633995,72.55762574
-94.363678,45.7610207,72.55762574
-94.2505569,39.4441681,72.55762574
-93.6569443,40.5408325,72.55762574
-98.7094421,44.9666672,72.42220123
-88.9208926,41.0308546,72.35445369
-110.2583313,42.6875,72.08322811
-111.9216843,45.0290718,72.0492984
-94.3144455,42.7313881,71.743666
-120.0455551,47.853611,71.53964574
-116.9272232,45.2902794,71.53964574
-96.5939178,46.232254,71.53964574
-96.5305939,46.1595993,71.53964574
-96.4419556,46.9915237,71.53964574
-96.4340363,44.980381,71.53964574
-96.3821411,44.0452499,71.53964574
-96.2382507,45.7729416,71.53964574
-96.1730423,44.1833649,71.53964574
-96.1539001,45.1002502,71.53964574
-96.0513992,43.9408875,71.53964574
-95.6567993,46.8327179,71.53964574
-95.2681274,44.6516304,71.53964574
-95.1191559,43.8830948,71.53964574
-95.0858307,40.2324982,71.53964574
-95.0188522,43.9853859,71.53964574
-94.0455093,44.1009445,71.53964574
-93.7233276,39.9475822,71.53964574
-92.5539398,44.1441803,71.53964574
-92.4895554,44.1791344,71.53964574
-92.3352509,44.1327591,71.53964574
-91.5076111,39.8261667,71.53964574
-97.4755554,45.1591682,71.33541304
-96.9202805,44.2675018,71.33541304
-88.8370008,40.8416898,71.33541304
-109.9372253,40.8916664,71.23321697
-97.4093465,47.6016049,71.23321697
-110.6416702,41.875,71.06277204
-121.1666641,44.3666649,71.02866531
-116.0669479,44.0547218,70.99455267
-88.6217499,36.9535561,70.92630967
-111.0625,43.125,70.65310103
-96.1855927,44.1816368,70.51635464
-95.280365,44.0799294,70.51635464
-95.0997222,39.9255556,70.51635464
-92.5940552,43.9230156,70.51635464
-99.4125,46.4452778,70.31105736
-97.8499985,45.4575005,70.31105736
-93.5638199,40.3161354,70.17407396
-88.9225593,41.0314101,70.10554669
-111.7409973,35.15940094,70.0369957
-96.8267008,39.1572525,69.83120027
-102.7663956,46.7388496,69.62519108
-96.8106537,48.7315559,69.48773278
-96.7806549,48.6271019,69.48773278
-95.9352188,44.9654503,69.48773278
-95.5020828,44.1155891,69.48773278
-95.4322968,44.1848793,69.48773278
-95.3918991,44.1950951,69.48773278
-95.2694931,44.1319733,69.48773278
-94.3925552,39.8096123,69.48773278
-92.8456955,44.8764954,69.48773278
-91.7781389,38.7299444,69.48773278
-89.0178056,40.5243778,69.48773278
-95.6699982,37.6327782,69.38457665
-88.8828771,40.5019777,69.28136699
-103.9375,42.0202789,69.07478702
-89.4417395,37.5489554,69.07478702
-96.8769455,41.0538902,68.80432055
-95.8883972,45.9957809,68.79901363
-123.2713776,39.38347626,68.76451513
-111.0774994,42.2566681,68.76451513
-116.2216644,43.9980545,68.66098391
-111.0475006,42.1844444,68.66098391
-96.582222,39.0727768,68.59193329
-111.9666672,38.5333328,68.45376046
-96.0781326,44.3612823,68.45376046
